Index,Id,Class,Name,Unknown,Gender,Level,Unknown,Unknown,Brand,Unknown,Payment,Exchange,Cash 7,Cash 30,Cash Perm,Points 7,Points 30,Points Perm,Unknown,Icon Path,NifFile1,NifFile2,NifFile3,NifFile4,NifFile5,Description
1207,1218011,121,Runner-up earrings,102,0,0,0,0,0,0,0,1,53,106,212,1125,2250,4500,12100,Item/Ear101_1,Shape1_Ear101_1,Shape1_Ear101_1,Shape1_Ear101_1,Shape4_Ear101_1,,
1208,1218012,121,Second Runner-up earrings,102,0,0,0,0,0,0,0,1,53,106,212,1125,2250,4500,12100,Item/Ear101_2,Shape1_Ear101_2,Shape1_Ear101_2,Shape1_Ear101_2,Shape4_Ear101_2,,
1209,1218022,121,Top four earrings,102,0,0,0,0,0,0,0,1,53,106,212,1125,2250,4500,12100,Item/Ear101_2,Shape1_Ear101_2,Shape1_Ear101_2,Shape1_Ear101_2,Shape4_Ear101_2,,
1210,1221010,122,Initial necklace gold,0,0,0,0,0,0,0,3,1,53,106,212,1125,2250,4500,12200,Item/Neck101_0,Shape1_Neck101_0,Shape1_Neck101_0,Shape1_Neck101_0,Shape4_Neck101_0,,
1211,1221011,122,Initial necklace silver,0,0,0,0,0,0,0,3,1,53,106,212,1125,2250,4500,12200,Item/Neck101_1,Shape1_Neck101_1,Shape1_Neck101_1,Shape1_Neck101_1,Shape4_Neck101_1,,
1212,1221012,122,Initial necklace azure,0,0,0,0,0,0,0,3,1,53,106,212,1125,2250,4500,12200,Item/Neck101_2,Shape1_Neck101_2,Shape1_Neck101_2,Shape1_Neck101_2,Shape4_Neck101_2,,
1213,1221020,122,Cross necklace gold,0,0,20,0,0,0,0,3,1,71,142,283,1500,3000,6000,12200,Item/Neck102_0,Shape1_Neck102_0,Shape1_Neck102_0,Shape1_Neck102_0,Shape4_Neck102_0,,
1214,1221021,122,Cross necklace silver,0,0,20,0,0,0,0,3,1,71,142,283,1500,3000,6000,12200,Item/Neck102_1,Shape1_Neck102_1,Shape1_Neck102_1,Shape1_Neck102_1,Shape4_Neck102_1,,
1215,1221022,122,Cross necklace azure,0,0,20,0,0,0,0,3,1,71,142,283,1500,3000,6000,12200,Item/Neck102_2,Shape1_Neck102_2,Shape1_Neck102_2,Shape1_Neck102_2,Shape4_Neck102_2,,
1216,1241010,124,Hooligan mask black,0,0,0,0,0,0,0,3,1,71,142,283,1500,3000,6000,92000,Item/Mask101_0,Shape1_Mask101_0,Shape1_Mask101_0,Shape1_Mask101_0,Shape4_Mask101_0,,
1217,1241011,124,Hooligan mask green,0,0,0,0,0,0,0,3,1,71,142,283,1500,3000,6000,92000,Item/Mask101_1,Shape1_Mask101_1,Shape1_Mask101_1,Shape1_Mask101_1,Shape4_Mask101_1,,
1218,1241020,124,Hooligan mask grey,0,0,35,0,0,0,0,3,1,94,189,377,2000,4000,8000,92000,Item/Mask102_0,Shape1_Mask102_0,Shape1_Mask102_0,Shape1_Mask102_0,Shape4_Mask102_0,,
1219,1241021,124,Hooligan mask blue,0,0,35,0,0,0,0,3,1,94,189,377,2000,4000,8000,92000,Item/Mask102_1,Shape1_Mask102_1,Shape1_Mask102_1,Shape1_Mask102_1,Shape4_Mask102_1,,
1220,1241022,124,Hooligan mask red,0,0,35,0,0,0,0,3,1,94,189,377,2000,4000,8000,92000,Item/Mask102_2,Shape1_Mask102_2,Shape1_Mask102_2,Shape1_Mask102_2,Shape4_Mask102_2,,
1221,1241030,124,Jason mask,0,1,20,0,0,0,0,3,1,118,236,471,2500,5000,10000,92000,Item/Mask103_0,Shape1_Mask103_0,Shape1_Mask103_0,Shape1_Mask103_0,Shape4_Mask103_0,,
1222,1241031,124,Jason mask cracked,0,1,20,0,0,0,0,3,1,118,236,471,2500,5000,10000,92000,Item/Mask103_1,Shape1_Mask103_1,Shape1_Mask103_1,Shape1_Mask103_1,Shape4_Mask103_1,,
1223,1241040,124,Wrestler Mask A,0,0,0,91,0,0,0,3,1,118,236,471,2500,5000,10000,92000,Item/Mask104_0,Shape1_Mask104_0,Shape1_Mask104_0,Shape1_Mask104_0,Shape4_Mask104_0,,
1224,1241041,124,Wrestler Mask B,0,0,0,91,0,0,0,3,1,118,236,471,2500,5000,10000,92000,Item/Mask104_1,Shape1_Mask104_1,Shape1_Mask104_1,Shape1_Mask104_1,Shape4_Mask104_1,,
1225,1241050,124,Band Aid(BallControl),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12400,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1226,1241051,124,Band Aid(Steal),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12410,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1227,1241052,124,Band Aid(Tackle),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12420,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1228,1241053,124,Band Aid(Heading),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12430,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1229,1241054,124,Band Aid(ShortShoot),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12440,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1230,1241055,124,Band Aid(LongShoot),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12450,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1231,1241056,124,Band Aid(Cross),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12460,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1232,1241057,124,Band Aid(ShortPass),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12470,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1233,1241058,124,Band Aid(LongPass),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12480,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1234,1241059,124,Band Aid(Marking),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12490,Item/Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape1_Mask105_0,Shape4_Mask105_0,,
1235,1241060,124,Star sticker(BallControl),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12400,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1236,1241061,124,Star sticker(Steal),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12410,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1237,1241062,124,Star sticker(Tackle),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12420,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1238,1241063,124,Star sticker(Heading),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12430,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1239,1241064,124,Star sticker(ShortShoot),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12440,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1240,1241065,124,Star sticker(LongShoot),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12450,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1241,1241066,124,Star sticker(Cross),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12460,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1242,1241067,124,Star sticker(ShortPass),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12470,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1243,1241068,124,Star sticker(LongPass),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12480,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1244,1241069,124,Star sticker(Marking),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12490,Item/Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape1_Mask106_0,Shape4_Mask106_0,,
1245,1241070,124,Face Painting(BallControl),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12400,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1246,1241071,124,Face Painting(Steal),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12410,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1247,1241072,124,Face Painting(Tackle),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12420,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1248,1241073,124,Face Painting(Heading),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12430,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1249,1241074,124,Face Painting(ShortShoot),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12440,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1250,1241075,124,Face Painting(LongShoot),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12450,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1251,1241076,124,Face Painting(Cross),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12460,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1252,1241077,124,Face Painting(ShortPass),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12470,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1253,1241078,124,Face Painting(LongPass),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12480,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1254,1241079,124,Face Painting(Marking),0,0,0,0,0,0,0,3,1,142,284,566,3000,6000,12000,12490,Item/Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape1_Mask107_0,Shape4_Mask107_0,,
1255,1248010,124,SHOW mask(KR),0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Mask801_0,Shape1_Mask801_0,Shape1_Mask801_0,Shape1_Mask801_0,Shape4_Mask801_0,,
1256,1248020,124,Big match mask(KR),0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Mask802_0,Shape1_Mask802_0,Shape1_Mask802_0,Shape1_Mask802_0,Shape4_Mask802_0,,
1257,1248030,124,Scream Mask,0,0,0,91,0,0,0,0,1,12,24,47,250,500,1000,92000,Item/Mask803_0,Shape1_Mask803_0,Shape1_Mask803_0,Shape1_Mask803_0,Shape4_Mask803_0,,
1258,1248040,124,Blue Demon Mask,0,0,0,91,0,0,0,0,1,12,24,47,250,500,1000,92000,Item/Mask804_0,Shape1_Mask804_0,Shape1_Mask804_0,Shape1_Mask804_0,Shape4_Mask804_0,,
1259,1248050,124,2nd Painting,101,0,0,0,0,0,0,0,1,142,284,566,3000,6000,12000,92000,Item/Mask805_0,Shape1_Mask805_0,Shape1_Mask805_0,Shape1_Mask805_0,Shape4_Mask805_0,,
1260,1258010,125,Allstar muffler(KR),0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Muffler801_0,Shape1_Muffler801_0,Shape1_Muffler801_0,Shape1_Muffler801_0,Shape4_Muffler801_0,,
1261,1258020,125,Big match muffler(KR),0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Muffler802_0,Shape1_Muffler802_0,Shape1_Muffler802_0,Shape1_Muffler802_0,Shape4_Muffler802_0,,
1262,1258030,125,New Year Muffer,0,1,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Muffler803_0,Shape1_Muffler803_0,Shape1_Muffler803_0,Shape1_Muffler803_0,Shape4_Muffler803_0,,
1263,1258040,125,New Year Muffer,0,2,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Muffler804_0,Shape1_Muffler804_0,Shape1_Muffler804_0,Shape1_Muffler804_0,Shape4_Muffler804_0,,
1264,1258050,125,Event muffler,0,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,92000,Item/Muffler805_0,Shape1_Muffler805_0,Shape1_Muffler805_0,Shape1_Muffler805_0,Shape4_Muffler805_0,,
1265,1258280,125,Snowman Muffler,0,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,92000,Item/Muffler828_0,Shape1_Muffler828_0,Shape1_Muffler828_0,Shape1_Muffler828_0,Shape4_Muffler828_0,,
1266,1258500,125,VISION muffler,103,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,92000,Item/Muffler850_0,Shape1_Muffler850_0,Shape1_Muffler850_0,Shape1_Muffler850_0,Shape4_Muffler850_0,,
1267,1258510,125,2nd Muffler,101,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,92000,Item/Muffler851_0,Shape1_Muffler851_0,Shape1_Muffler851_0,Shape1_Muffler851_0,Shape4_Muffler851_0,,
1268,1268010,126,Allstar bag(KR),0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Package801_0,Shape1_Package801_0,Shape1_Package801_0,Shape1_Package801_0,Shape4_Package801_0,,
1269,1268020,126,Big match bag(KR),0,0,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Package802_0,Shape1_Package802_0,Shape1_Package802_0,Shape1_Package802_0,Shape4_Package802_0,,
1270,1268030,126,New Year Back Pack,0,1,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Package803_0,Shape1_Package803_0,Shape1_Package803_0,Shape1_Package803_0,Shape4_Package803_0,,
1271,1268040,126,New Year Back Pack,0,2,0,0,0,0,1,0,0,12,24,47,250,500,1000,92000,Item/Package804_0,Shape1_Package804_0,Shape1_Package804_0,Shape1_Package804_0,Shape4_Package804_0,,
1272,1268050,126,Tournament Back Pack,0,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,92000,Item/Package805_0,Shape1_Package805_0,Shape1_Package805_0,Shape1_Package805_0,Shape4_Package805_0,,
1273,1268280,126,Snowman Bag,0,0,0,0,0,0,0,0,0,12,24,47,250,500,1000,92000,Item/Package828_0,Shape1_Package828_0,Shape1_Package828_0,Shape1_Package828_0,Shape4_Package828_0,,
1274,2011010,201,Ion Drink,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20110,Item/Drink101_0,Shape1_Drink101_0,Shape1_Drink101_0,Shape1_Drink101_0,Shape4_Drink101_0,,
1275,2011020,201,Powerfull Ion Drink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20111,Item/Drink102_0,Shape1_Drink102_0,Shape1_Drink102_0,Shape1_Drink102_0,Shape4_Drink102_0,,
1276,2012010,201,Soda,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20120,Item/Drink201_0,Shape1_Drink201_0,Shape1_Drink201_0,Shape1_Drink201_0,Shape4_Drink201_0,,
1279,2012020,201,HK_Drink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20121,Item/Drink202_0,Shape1_Drink202_0,Shape1_Drink202_0,Shape1_Drink202_0,Shape4_Drink202_0,,
1277,2013010,201,Fruit Drink,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20130,Item/Drink301_0,Shape1_Drink301_0,Shape1_Drink301_0,Shape1_Drink301_0,Shape4_Drink301_0,,
1278,2018010,201,Fruit_Punch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20110,Item/Drink801_0,Shape1_Drink801_0,Shape1_Drink801_0,Shape1_Drink801_0,Shape4_Drink801_0,,
1280,2021010,202,Skill Slot ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20200,Item/SSlot101_0,Shape1_SSlot101_0,Shape1_SSlot101_0,Shape1_SSlot101_0,Shape4_SSlot101_0,,
1281,2031010,203,Character Slot,0,0,0,0,0,0,0,0,768,206,413,825,4375,8750,17500,0,Item/CSlot101_0,Shape1_CSlot101_0,Shape1_CSlot101_0,Shape1_CSlot101_0,Shape4_CSlot101_0,,
1282,2041010,204,Stats point reset,0,0,0,0,0,0,0,1,512,200,200,200,11250,22500,45000,0,Item/Reset101_0,Shape1_Reset101_0,Shape1_Reset101_0,Shape1_Reset101_0,Shape4_Reset101_0,,
1283,2051010,205,Cash Tournament Ticket ,0,0,0,0,0,0,0,1,512,25,50,100,250,500,1000,0,Item/CTicket101_0,Shape1_CTicket101_0,Shape1_CTicket101_0,Shape1_CTicket101_0,Shape4_CTicket101_0,,
1284,2061010,206,Points Tournament Ticket,0,0,0,0,0,0,0,2,512,25,50,100,250,500,1000,0,Item/PTicket101_0,Shape1_PTicket101_0,Shape1_PTicket101_0,Shape1_PTicket101_0,Shape4_PTicket101_0,,
1285,2091010,209,Club sponsorship,0,0,0,0,0,0,0,1,512,75,75,75,5000,5000,5000,0,Item/Fund101_0,Shape1_Fund101_0,Shape1_Fund101_0,Shape1_Fund101_0,Shape4_Fund101_0,,Increase your club points with money
1286,2101010,210,Random Box A,0,0,0,0,0,0,0,0,0,120,120,120,3000,3000,3000,40001,Item/Random101_0,Shape1_Random101_0,Shape1_Random101_0,Shape1_Random101_0,Shape4_Random101_0,,
1287,2101020,210,Random Box B,0,0,0,0,0,0,0,0,0,120,120,120,3000,3000,3000,40002,Item/Random102_0,Shape1_Random102_0,Shape1_Random102_0,Shape1_Random102_0,Shape4_Random102_0,,
1288,2101030,210,Random Box C,0,0,0,0,0,0,0,0,0,120,120,120,3000,3000,3000,40003,Item/Random103_0,Shape1_Random103_0,Shape1_Random103_0,Shape1_Random103_0,Shape4_Random103_0,,
1289,2111010,211,Menthol Spray,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21100,Item/RSpray101_0,Shape1_RSpray101_0,Shape1_RSpray101_0,Shape1_RSpray101_0,Shape4_RSpray101_0,,
1293,2111020,211,Menthol Spray+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21101,Item/RSpray101_0,Shape1_RSpray101_0,Shape1_RSpray101_0,Shape1_RSpray101_0,Shape4_RSpray101_0,,
1340,2118070,211,Red Pocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21101,Item/RSpray807_0,Shape1_RSpray807_0,Shape1_RSpray807_0,Shape1_RSpray807_0,Shape4_RSpray807_0,,
1361,2118140,211,Choco Stick,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21101,Item/RSpray101_0,Shape1_RSpray101_0,Shape1_RSpray101_0,Shape1_RSpray101_0,Shape4_RSpray101_0,,
1290,2121010,212,Cool Ice Spray,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21200,Item/ESpray101_0,Shape1_ESpray101_0,Shape1_ESpray101_0,Shape1_ESpray101_0,Shape4_ESpray101_0,,
1294,2121020,212,Cool Ice Spray+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21201,Item/ESpray101_0,Shape1_ESpray101_0,Shape1_ESpray101_0,Shape1_ESpray101_0,Shape4_ESpray101_0,,
1330,2128010,212,Moon Cake,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21201,Item/ESpray801_0,Shape1_ESpray801_0,Shape1_ESpray801_0,Shape1_ESpray801_0,Shape4_ESpray801_0,,
1333,2128020,212,Jack-o Lantern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21201,Item/ESpray802_0,Shape1_ESpray802_0,Shape1_ESpray802_0,Shape1_ESpray802_0,Shape4_ESpray802_0,,
1341,2128070,212,Red Lanterns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21201,Item/ESpray807_0,Shape1_ESpray807_0,Shape1_ESpray807_0,Shape1_ESpray807_0,Shape4_ESpray807_0,,
1348,2128100,212,Rabbit ornaments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21201,Item/ESpray810_0,Shape1_ESpray810_0,Shape1_ESpray810_0,Shape1_ESpray810_0,Shape4_ESpray810_0,,
1356,2128130,212,Halloween Cookie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21200,Item/ESpray813_0,Shape1_ESpray813_0,Shape1_ESpray813_0,Shape1_ESpray813_0,Shape4_ESpray813_0,,
1360,2128140,212,Choco Bar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21201,Item/ESpray814_0,Shape1_ESpray814_0,Shape1_ESpray814_0,Shape1_ESpray814_0,Shape4_ESpray814_0,,
1291,2131010,213,Hot Fire Spray,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21300,Item/QSpray101_0,Shape1_QSpray101_0,Shape1_QSpray101_0,Shape1_QSpray101_0,Shape4_QSpray101_0,,
1295,2131020,213,Hot Fire Spray+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21301,Item/QSpray101_0,Shape1_QSpray101_0,Shape1_QSpray101_0,Shape1_QSpray101_0,Shape4_QSpray101_0,,
1331,2138010,213,Ice Moon Cake,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21301,Item/QSpray801_0,Shape1_QSpray801_0,Shape1_QSpray801_0,Shape1_QSpray801_0,Shape4_QSpray801_0,,
1357,2138130,213,Halloween Jelly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21300,Item/QSpray813_0,Shape1_QSpray813_0,Shape1_QSpray813_0,Shape1_QSpray813_0,Shape4_QSpray813_0,,
1292,2141010,214,Magic Water Spray,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21400,Item/DSpray101_0,Shape1_DSpray101_0,Shape1_DSpray101_0,Shape1_DSpray101_0,Shape4_DSpray101_0,,
1296,2141020,214,Magic Water Spray+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21401,Item/DSpray101_0,Shape1_DSpray101_0,Shape1_DSpray101_0,Shape1_DSpray101_0,Shape4_DSpray101_0,,
1332,2148010,214,Fruit Moon Cake,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21401,Item/DSpray801_0,Shape1_DSpray801_0,Shape1_DSpray801_0,Shape1_DSpray801_0,Shape4_DSpray801_0,,
1358,2148130,214,Halloween Pie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21400,Item/DSpray813_0,Shape1_DSpray813_0,Shape1_DSpray813_0,Shape1_DSpray813_0,Shape4_DSpray813_0,,
1297,2158010,215,Halloween Candy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21500,Item/CSpray801_0,Shape1_CSpray801_0,Shape1_CSpray801_0,Shape1_CSpray801_0,Shape4_CSpray801_0,,
1300,2158020,215,HK_food1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21500,Item/CSpray802_0,Shape1_CSpray802_0,Shape1_CSpray802_0,Shape1_CSpray802_0,Shape4_CSpray802_0,,
1303,2158030,215,Dduk_kor,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21500,Item/CSpray803_0,Shape1_CSpray803_0,Shape1_CSpray803_0,Shape1_CSpray803_0,Shape4_CSpray803_0,,
1321,2158040,215,Red Ice cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21500,Item/CSpray804_0,Shape1_CSpray804_0,Shape1_CSpray804_0,Shape1_CSpray804_0,Shape4_CSpray804_0,,
1345,2158090,215,Red Heart Candy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21500,Item/CSpray809_0,Shape1_CSpray809_0,Shape1_CSpray809_0,Shape1_CSpray809_0,Shape4_CSpray809_0,,
1359,2158140,215,Gum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21501,Item/CSpray814_0,Shape1_CSpray814_0,Shape1_CSpray814_0,Shape1_CSpray814_0,Shape4_CSpray814_0,,
1298,2168010,216,Halloween Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21600,Item/SSpray801_0,Shape1_SSpray801_0,Shape1_SSpray801_0,Shape1_SSpray801_0,Shape4_SSpray801_0,,
1301,2168020,216,HK_food2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21600,Item/SSpray802_0,Shape1_SSpray802_0,Shape1_SSpray802_0,Shape1_SSpray802_0,Shape4_SSpray802_0,,
1304,2168030,216,Dduk_kor2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21600,Item/SSpray803_0,Shape1_SSpray803_0,Shape1_SSpray803_0,Shape1_SSpray803_0,Shape4_SSpray803_0,,
1322,2168040,216,Blue Ice cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21600,Item/SSpray804_0,Shape1_SSpray804_0,Shape1_SSpray804_0,Shape1_SSpray804_0,Shape4_SSpray804_0,,
1346,2168090,216,Yellow Heart Candy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21600,Item/SSpray809_0,Shape1_SSpray809_0,Shape1_SSpray809_0,Shape1_SSpray809_0,Shape4_SSpray809_0,,
1299,2178010,217,Halloween Cookie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21700,Item/LSpray801_0,Shape1_LSpray801_0,Shape1_LSpray801_0,Shape1_LSpray801_0,Shape4_LSpray801_0,,
1302,2178020,217,HK_food3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21700,Item/LSpray802_0,Shape1_LSpray802_0,Shape1_LSpray802_0,Shape1_LSpray802_0,Shape4_LSpray802_0,,
1305,2178030,217,Dduk_kor3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21700,Item/LSpray803_0,Shape1_LSpray803_0,Shape1_LSpray803_0,Shape1_LSpray803_0,Shape4_LSpray803_0,,
1323,2178040,217,Yellow Ice cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21700,Item/LSpray804_0,Shape1_LSpray804_0,Shape1_LSpray804_0,Shape1_LSpray804_0,Shape4_LSpray804_0,,
1347,2178090,217,Green Heart Candy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21700,Item/LSpray809_0,Shape1_LSpray809_0,Shape1_LSpray809_0,Shape1_LSpray809_0,Shape4_LSpray809_0,,
1352,2178110,217,Beach Parasol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21700,Item/LSpray811_0,Shape1_LSpray811_0,Shape1_LSpray811_0,Shape1_LSpray811_0,Shape4_LSpray811_0,,
1306,2188010,218,Christmas Cake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21800,Item/KSpray801_0,Shape1_KSpray801_0,Shape1_KSpray801_0,Shape1_KSpray801_0,Shape4_KSpray801_0,,
1309,2188020,218,Valentine Chocolate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21800,Item/KSpray802_0,Shape1_KSpray802_0,Shape1_KSpray802_0,Shape1_KSpray802_0,Shape4_KSpray802_0,,
